CHAINAGE,LRP_OFFSET,LRP_NUMBER,FRAME,GPS_TIME,X,Y,Z,HEADING,PITCH,ROLL
804.0,804.0,0,115,0,100.4453647575647,13.848814170374975,0,0,0,0
811.0,811.0,0,116,0,100.44540662816621,13.84879497133108,0,0,0,0
818.0,818.0,0,117,0,100.44544852231964,13.848775821432646,0,0,0,0
825.0,825.0,0,118,0,100.44549042558863,13.848756690562341,0,0,0,0
832.0,832.0,0,119,0,100.44553232568512,13.848737553068519,0,0,0,0
839.0,839.0,0,120,0,100.44557420494655,13.848718372101414,0,0,0,0
846.0,846.0,0,121,0,100.44561607193926,13.848699165557505,0,0,0,0
853.0,853.0,0,122,0,100.4456579720943,13.848680028254844,0,0,0,0
860.0,860.0,0,123,0,100.44569992893842,13.848661009930169,0,0,0,0
867.0,867.0,0,124,0,100.44574192843983,13.848642081694642,0,0,0,0
874.0,874.0,0,125,0,100.44578397598693,13.84862325559382,0,0,0,0
881.0,881.0,0,126,0,100.44582608450793,13.848604560026045,0,0,0,0
888.0,888.0,0,127,0,100.4458682289411,13.848585941832484,0,0,0,0
895.0,895.0,0,128,0,100.44591040162426,13.848567384861209,0,0,0,0
902.0,902.0,0,129,0,100.44595260095055,13.84854888581229,0,0,0,0
909.0,909.0,0,130,0,100.44599479986942,13.84853038586586,0,0,0,0
916.0,916.0,0,131,0,100.44603702824371,13.84851195028392,0,0,0,0
923.0,923.0,0,132,0,100.44607933724284,13.848493692078991,0,0,0,0
930.0,930.0,0,133,0,100.44612169932999,13.848475551702933,0,0,0,0
937.0,937.0,0,134,0,100.4461640739405,13.848457439272684,0,0,0,0
944.0,944.0,0,135,0,100.44620646687719,13.848439367852299,0,0,0,0
951.0,951.0,0,136,0,100.44624887671851,13.848421334316837,0,0,0,0
958.0,958.0,0,137,0,100.44629129127566,13.848403311397451,0,0,0,0
965.0,965.0,0,138,0,100.44633369681654,13.848385268263073,0,0,0,0
972.0,972.0,0,139,0,100.44637606381488,13.848367138883502,0,0,0,0
979.0,979.0,0,140,0,100.44641843134342,13.848349010731859,0,0,0,0
986.0,986.0,0,141,0,100.4464608398078,13.84833097416238,0,0,0,0
993.0,993.0,0,142,0,100.44650326234867,13.848312969177588,0,0,0,0
1000.0,1000.0,0,143,0,100.44654571052249,13.848295021973216,0,0,0,0
1007.0,1007.0,0,144,0,100.44658820108413,13.848277170809554,0,0,0,0
1014.0,1014.0,0,145,0,100.4466307457225,13.848259443048992,0,0,0,0
1021.0,1021.0,0,146,0,100.4466733219725,13.848241787781417,0,0,0,0
1028.0,1028.0,0,147,0,100.44671584932237,13.848224020453575,0,0,0,0
1035.0,1035.0,0,148,0,100.44675825449954,13.84820597667014,0,0,0,0
1042.0,1042.0,0,149,0,100.4468005129844,13.84818760712198,0,0,0,0
1049.0,1049.0,0,150,0,100.44684267148183,13.848169019336277,0,0,0,0
1056.0,1056.0,0,151,0,100.44688479131491,13.848150347973993,0,0,0,0
1063.0,1063.0,0,152,0,100.44692687596775,13.848131601010278,0,0,0,0
1070.0,1070.0,0,153,0,100.44696892393796,13.848112775620987,0,0,0,0
1077.0,1077.0,0,154,0,100.44701093663367,13.848093875169784,0,0,0,0
1084.0,1084.0,0,155,0,100.44705289342734,13.848074856560496,0,0,0,0
1091.0,1091.0,0,156,0,100.44709478895271,13.848055709373288,0,0,0,0
1098.0,1098.0,0,157,0,100.447136634358,13.848036457793553,0,0,0,0
1105.0,1105.0,0,158,0,100.44717842104407,13.848017084830866,0,0,0,0
1112.0,1112.0,0,159,0,100.44722015522431,13.847997604065652,0,0,0,0
1119.0,1119.0,0,160,0,100.44726185548697,13.84797805409643,0,0,0,0
1126.0,1126.0,0,161,0,100.44730354159837,13.847958475321745,0,0,0,0
1133.0,1133.0,0,162,0,100.44734525457243,13.847938951256506,0,0,0,0
1140.0,1140.0,0,163,0,100.44738699798911,13.84791948938564,0,0,0,0
1147.0,1147.0,0,164,0,100.4474287376373,13.847900019811515,0,0,0,0
1154.0,1154.0,0,165,0,100.44747047702906,13.847880549676761,0,0,0,0
1161.0,1161.0,0,166,0,100.44751224003075,13.847861127919941,0,0,0,0
1168.0,1168.0,0,167,0,100.44755403502863,13.847841771987335,0,0,0,0
1175.0,1175.0,0,168,0,100.44759585015488,13.847822457578216,0,0,0,0
1182.0,1182.0,0,169,0,100.44763764869752,13.847803108983806,0,0,0,0
1189.0,1189.0,0,170,0,100.4476794137664,13.847783691499608,0,0,0,0
1196.0,1196.0,0,171,0,100.44772114032358,13.847764195146649,0,0,0,0
1203.0,1203.0,0,172,0,100.44776281972526,13.847744602716233,0,0,0,0
1210.0,1210.0,0,173,0,100.44780447379654,13.84772495891107,0,0,0,0
1217.0,1217.0,0,174,0,100.4478461222424,13.847705303754909,0,0,0,0
1224.0,1224.0,0,175,0,100.44788776887846,13.847685644966125,0,0,0,0
1231.0,1231.0,0,176,0,100.44792942463269,13.84766600463714,0,0,0,0
1238.0,1238.0,0,177,0,100.44797109280184,13.847646389506451,0,0,0,0
1245.0,1245.0,0,178,0,100.44801277094152,13.847626794625272,0,0,0,0
1252.0,1252.0,0,179,0,100.44805445615575,13.847607214090733,0,0,0,0
1259.0,1259.0,0,180,0,100.44809615065724,13.84758765251885,0,0,0,0
1266.0,1266.0,0,181,0,100.44813785144444,13.84756810380343,0,0,0,0
1273.0,1273.0,0,182,0,100.44817955397556,13.847548558712033,0,0,0,0
1280.0,1280.0,0,183,0,100.44822124788851,13.84752899610382,0,0,0,0
1287.0,1287.0,0,184,0,100.44826293230517,13.847509414223,0,0,0,0
1294.0,1294.0,0,185,0,100.448304609818,13.847489818350574,0,0,0,0
1301.0,1301.0,0,186,0,100.44834628474638,13.847470217246393,0,0,0,0
1308.0,1308.0,0,187,0,100.44838796637055,13.84745062977967,0,0,0,0
1315.0,1315.0,0,188,0,100.44842965302051,13.84743105258988,0,0,0,0
1322.0,1322.0,0,189,0,100.44847130687559,13.84741140893467,0,0,0,0
1329.0,1329.0,0,190,0,100.44851289908488,13.847391641097238,0,0,0,0
1336.0,1336.0,0,191,0,100.44855443514518,13.847371760837522,0,0,0,0
1343.0,1343.0,0,192,0,100.44859593845229,13.8473518154217,0,0,0,0
1350.0,1350.0,0,193,0,100.44863743686857,13.847331860296709,0,0,0,0
1357.0,1357.0,0,194,0,100.44867895580173,13.847311945998225,0,0,0,0
1364.0,1364.0,0,195,0,100.4487205030987,13.847292088304123,0,0,0,0
1371.0,1371.0,0,196,0,100.44876207663377,13.847272283236764,0,0,0,0
1378.0,1378.0,0,197,0,100.44880366591794,13.847252509799937,0,0,0,0
1385.0,1385.0,0,198,0,100.4488452552666,13.847232736539954,0,0,0,0
1392.0,1392.0,0,199,0,100.44888686037764,13.84721299497133,0,0,0,0
1399.0,1399.0,0,200,0,100.44892849202891,13.847193306959491,0,0,0,0
1406.0,1406.0,0,201,0,100.44897014219937,13.847173656426403,0,0,0,0
1413.0,1413.0,0,202,0,100.44901181057047,13.847154042842876,0,0,0,0
1420.0,1420.0,0,203,0,100.4490534803534,13.847134432197743,0,0,0,0
1427.0,1427.0,0,204,0,100.44909514915258,13.847114819554735,0,0,0,0
1434.0,1434.0,0,205,0,100.44913682909667,13.847095229562377,0,0,0,0
1441.0,1441.0,0,206,0,100.44917851816025,13.847075658144188,0,0,0,0
1448.0,1448.0,0,207,0,100.44922019754492,13.847056067082338,0,0,0,0
1455.0,1455.0,0,208,0,100.44926186674917,13.847036455357664,0,0,0,0
1462.0,1462.0,0,209,0,100.44930354393048,13.847016859818252,0,0,0,0
1469.0,1469.0,0,210,0,100.44934521575178,13.846997253454639,0,0,0,0
1476.0,1476.0,0,211,0,100.4493868761744,13.846977623976967,0,0,0,0
1483.0,1483.0,0,212,0,100.44942852764564,13.846957976419201,0,0,0,0
1490.0,1490.0,0,213,0,100.44947016239846,13.846938295066373,0,0,0,0
1497.0,1497.0,0,214,0,100.44951178202125,13.84691858316854,0,0,0,0
1504.0,1504.0,0,215,0,100.44955339385191,13.846898855553535,0,0,0,0
1511.0,1511.0,0,216,0,100.44959499904664,13.84687911466947,0,0,0,0
1518.0,1518.0,0,217,0,100.44963657216948,13.84685930935581,0,0,0,0
1525.0,1525.0,0,218,0,100.44967809642874,13.846839406403037,0,0,0,0
1532.0,1532.0,0,219,0,100.44971956338476,13.846819389737707,0,0,0,0
1539.0,1539.0,0,220,0,100.44976096244208,13.846799239333961,0,0,0,0
1546.0,1546.0,0,221,0,100.44980229794766,13.846778964723539,0,0,0,0
1553.0,1553.0,0,222,0,100.44984358033655,13.846758587077943,0,0,0,0
1560.0,1560.0,0,223,0,100.44988482519382,13.846738136947641,0,0,0,0
1567.0,1567.0,0,224,0,100.44992603613353,13.846717621689633,0,0,0,0
1574.0,1574.0,0,225,0,100.44996719717467,13.846697010998739,0,0,0,0
1581.0,1581.0,0,226,0,100.45000827449519,13.846676241495771,0,0,0,0
1588.0,1588.0,0,227,0,100.45004927011843,13.846655318374344,0,0,0,0
1595.0,1595.0,0,228,0,100.45009021465802,13.846634299930148,0,0,0,0
1602.0,1602.0,0,229,0,100.45013111935296,13.846613207575441,0,0,0,0
1609.0,1609.0,0,230,0,100.45017198631206,13.846592045369176,0,0,0,0
1616.0,1616.0,0,231,0,100.45021280676211,13.84657079764899,0,0,0,0
1623.0,1623.0,0,232,0,100.45025355929847,13.846549425789684,0,0,0,0
1630.0,1630.0,0,233,0,100.45029420718144,13.846527864478208,0,0,0,0
1637.0,1637.0,0,234,0,100.45033475046651,13.846506115922203,0,0,0,0
1644.0,1644.0,0,235,0,100.45037519805177,13.846484197849517,0,0,0,0
1651.0,1651.0,0,236,0,100.45041556928724,13.846462145754808,0,0,0,0
1658.0,1658.0,0,237,0,100.45045588536797,13.846439997485584,0,0,0,0
1665.0,1665.0,0,238,0,100.4504961652548,13.846417786419526,0,0,0,0
1672.0,1672.0,0,239,0,100.45053644441998,13.846395574141987,0,0,0,0
1679.0,1679.0,0,240,0,100.45057677298723,13.846373447636173,0,0,0,0
1686.0,1686.0,0,241,0,100.45061714653549,13.846351399577953,0,0,0,0
1693.0,1693.0,0,242,0,100.45065753591955,13.846329379224564,0,0,0,0
1700.0,1700.0,0,243,0,100.45069795423663,13.846307409663405,0,0,0,0
1707.0,1707.0,0,244,0,100.45073842901186,13.846285539590015,0,0,0,0
1714.0,1714.0,0,245,0,100.45077899364276,13.846263829062389,0,0,0,0
1721.0,1721.0,0,246,0,100.45081965292563,13.846242288202854,0,0,0,0
1728.0,1728.0,0,247,0,100.45086039750949,13.846220901773382,0,0,0,0
1735.0,1735.0,0,248,0,100.45090123903957,13.846199692694169,0,0,0,0
1742.0,1742.0,0,249,0,100.4509422040584,13.846178712276124,0,0,0,0
1749.0,1749.0,0,250,0,100.4509832906725,13.846157960076402,0,0,0,0
1756.0,1756.0,0,251,0,100.45102446366597,13.846137371880701,0,0,0,0
1763.0,1763.0,0,252,0,100.4510656792376,13.846116865135498,0,0,0,0
1770.0,1770.0,0,253,0,100.45110693581732,13.84609643736766,0,0,0,0
1777.0,1777.0,0,254,0,100.45114825416833,13.846076129164977,0,0,0,0
1784.0,1784.0,0,255,0,100.45118961778408,13.846055909117023,0,0,0,0
1791.0,1791.0,0,256,0,100.45123101744356,13.84603575958961,0,0,0,0
1798.0,1798.0,0,257,0,100.45127247695224,13.84601572795476,0,0,0,0
1805.0,1805.0,0,258,0,100.45131400525408,13.845995832788198,0,0,0,0
1812.0,1812.0,0,259,0,100.45135557349408,13.845976017358968,0,0,0,0
1819.0,1819.0,0,260,0,100.45139713760798,13.84595619368282,0,0,0,0
1826.0,1826.0,0,261,0,100.45143867283915,13.845936312337072,0,0,0,0
1833.0,1833.0,0,262,0,100.4514801725708,13.845916360375856,0,0,0,0
1840.0,1840.0,0,263,0,100.45152165047816,13.845896365101341,0,0,0,0
1846.0,1846.0,0,264,0,100.45156312032394,13.845876353813297,0,0,0,0
1853.0,1853.0,0,265,0,100.45160461331962,13.845856388473724,0,0,0,0
1860.0,1860.0,0,266,0,100.4516461498046,13.845836509630677,0,0,0,0
1867.0,1867.0,0,267,0,100.4516877212117,13.845816700657995,0,0,0,0
1874.0,1874.0,0,268,0,100.45172932155118,13.845796949723248,0,0,0,0
1881.0,1881.0,0,269,0,100.45177093292843,13.845777220985003,0,0,0,0
1888.0,1888.0,0,270,0,100.4518125524833,13.845757508793135,0,0,0,0
1895.0,1895.0,0,271,0,100.451854191761,13.845737836369493,0,0,0,0
1902.0,1902.0,0,272,0,100.45189586004811,13.845718222817798,0,0,0,0
1909.0,1909.0,0,273,0,100.45193751828279,13.845698588796054,0,0,0,0
1916.0,1916.0,0,274,0,100.45197914482294,13.845678890722828,0,0,0,0
1923.0,1923.0,0,275,0,100.45202079053168,13.845659231415368,0,0,0,0
1930.0,1930.0,0,276,0,100.45206248353645,13.845639667995997,0,0,0,0
1937.0,1937.0,0,277,0,100.45210419367595,13.845620139472581,0,0,0,0
1944.0,1944.0,0,278,0,100.45214587197502,13.84560054614683,0,0,0,0
1951.0,1951.0,0,279,0,100.45218751520649,13.845580881799002,0,0,0,0
1958.0,1958.0,0,280,0,100.4522291451083,13.845561190509208,0,0,0,0
1965.0,1965.0,0,281,0,100.45227077078795,13.845541490757546,0,0,0,0
1972.0,1972.0,0,282,0,100.4523123925322,13.845521783021873,0,0,0,0
1979.0,1979.0,0,283,0,100.45235402808038,13.84550210318085,0,0,0,0
1986.0,1986.0,0,284,0,100.4523957148351,13.845482527053857,0,0,0,0
1993.0,1993.0,0,285,0,100.45243745432427,13.845463058479718,0,0,0,0
2000.0,2000.0,0,286,0,100.45247921972498,13.845443643068132,0,0,0,0
2007.0,2007.0,0,287,0,100.45252100472106,13.84542426789026,0,0,0,0
2014.0,2014.0,0,288,0,100.45256278938129,13.845404891956786,0,0,0,0
2021.0,2021.0,0,289,0,100.45260455755893,13.845385482019969,0,0,0,0
2028.0,2028.0,0,290,0,100.4526463135588,13.845366047060745,0,0,0,0
2035.0,2035.0,0,291,0,100.45268805273544,13.845346577675564,0,0,0,0
2042.0,2042.0,0,292,0,100.45272979794437,13.845327120804916,0,0,0,0
2049.0,2049.0,0,293,0,100.45277155503693,13.845307688328313,0,0,0,0
2056.0,2056.0,0,294,0,100.45281330048974,13.845288232056598,0,0,0,0
2063.0,2063.0,0,295,0,100.45285505779843,13.845268800125735,0,0,0,0
2070.0,2070.0,0,296,0,100.45289686456398,13.845249470070023,0,0,0,0
2077.0,2077.0,0,297,0,100.45293874561526,13.845230294287553,0,0,0,0
2084.0,2084.0,0,298,0,100.4529807759126,13.845211433160078,0,0,0,0
2091.0,2091.0,0,299,0,100.45302303758575,13.845193072715947,0,0,0,0
2098.0,2098.0,0,300,0,100.45306554772364,13.845175268376503,0,0,0,0
2105.0,2105.0,0,301,0,100.45310830529543,13.845158039019466,0,0,0,0
2112.0,2112.0,0,302,0,100.4531513186107,13.84514142878488,0,0,0,0
2119.0,2119.0,0,303,0,100.45319459706548,13.8451254899648,0,0,0,0
2126.0,2126.0,0,304,0,100.45323818335105,13.845110374272137,0,0,0,0
2133.0,2133.0,0,305,0,100.45328210454221,13.845096214066238,0,0,0,0
2140.0,2140.0,0,306,0,100.45332611122213,13.845082307977925,0,0,0,0
2147.0,2147.0,0,307,0,100.45337017231795,13.845068568438085,0,0,0,0
2154.0,2154.0,0,308,0,100.45341485682914,13.845056969096262,0,0,0,0
2161.0,2161.0,0,309,0,100.45346029305365,13.84504854977145,0,0,0,0
2168.0,2168.0,0,310,0,100.45350593110392,13.845041216048726,0,0,0,0
2175.0,2175.0,0,311,0,100.4535515808689,13.84503395211184,0,0,0,0
2182.0,2182.0,0,312,0,100.45359724428995,13.845026770958455,0,0,0,0
2189.0,2189.0,0,313,0,100.45364293227726,13.845019740698577,0,0,0,0
2196.0,2196.0,0,314,0,100.45368862516676,13.845012741096888,0,0,0,0
2203.0,2203.0,0,315,0,100.45373430575181,13.84500566517313,0,0,0,0
2210.0,2210.0,0,316,0,100.45377996985093,13.844998488358737,0,0,0,0
2217.0,2217.0,0,317,0,100.4538256179245,13.844991215065447,0,0,0,0
2224.0,2224.0,0,318,0,100.45387125142973,13.84498385508897,0,0,0,0
2231.0,2231.0,0,319,0,100.45391687867239,13.844976457919342,0,0,0,0
2238.0,2238.0,0,320,0,100.45396250423212,13.84496905105359,0,0,0,0
2245.0,2245.0,0,321,0,100.45400812812736,13.844961634238329,0,0,0,0
2252.0,2252.0,0,322,0,100.45405375677394,13.844954245441738,0,0,0,0
2259.0,2259.0,0,323,0,100.45409939185221,13.844946894599623,0,0,0,0
2266.0,2266.0,0,324,0,100.45414502622947,13.84493953961112,0,0,0,0
2273.0,2273.0,0,325,0,100.45419066257611,13.844932196351335,0,0,0,0
2280.0,2280.0,0,326,0,100.45423629854618,13.844924850801455,0,0,0,0
2287.0,2287.0,0,327,0,100.45428192669223,13.844917459312544,0,0,0,0
2294.0,2294.0,0,328,0,100.45432754964799,13.844910036971257,0,0,0,0
2301.0,2301.0,0,329,0,100.4543731803756,13.844902660568456,0,0,0,0
2308.0,2308.0,0,330,0,100.45441882485865,13.844895365419832,0,0,0,0
2315.0,2315.0,0,331,0,100.454464474819,13.844888103199512,0,0,0,0
2322.0,2322.0,0,332,0,100.4545101333325,13.844880892409359,0,0,0,0
2329.0,2329.0,0,333,0,100.45455581289782,13.844873810402342,0,0,0,0
2336.0,2336.0,0,334,0,100.45460149131985,13.84486672141491,0,0,0,0
2343.0,2343.0,0,335,0,100.4546471373321,13.844859435842876,0,0,0,0
2350.0,2350.0,0,336,0,100.45469275083683,13.844851957972134,0,0,0,0
2357.0,2357.0,0,337,0,100.45473834403141,13.844844362814648,0,0,0,0
2364.0,2364.0,0,338,0,100.4547839239784,13.844836692168215,0,0,0,0
2371.0,2371.0,0,339,0,100.45482950490137,13.844829027008956,0,0,0,0
2378.0,2378.0,0,340,0,100.45487510094867,13.844821448281293,0,0,0,0
2385.0,2385.0,0,341,0,100.45492071241816,13.844813958734864,0,0,0,0
2392.0,2392.0,0,342,0,100.45496632104617,13.844806452600338,0,0,0,0
2399.0,2399.0,0,343,0,100.45501191960693,13.844798888385819,0,0,0,0
2406.0,2406.0,0,344,0,100.45505750980246,13.84479127616642,0,0,0,0
2413.0,2413.0,0,345,0,100.45510308900778,13.844783601333203,0,0,0,0
2420.0,2420.0,0,346,0,100.45514866875355,13.844775929482212,0,0,0,0
2427.0,2427.0,0,347,0,100.45519427375362,13.84476840263266,0,0,0,0
2434.0,2434.0,0,348,0,100.45523990818965,13.844761047958864,0,0,0,0
2441.0,2441.0,0,349,0,100.45528555102445,13.844753743153515,0,0,0,0
2448.0,2448.0,0,350,0,100.45533119014179,13.84474641623757,0,0,0,0
2455.0,2455.0,0,351,0,100.4553768237659,13.84473905676774,0,0,0,0
2462.0,2462.0,0,352,0,100.45542245087258,13.844731658984143,0,0,0,0
2469.0,2469.0,0,353,0,100.45546807030698,13.84472421613489,0,0,0,0
2476.0,2476.0,0,354,0,100.45551367923737,13.84471671172911,0,0,0,0
2483.0,2483.0,0,355,0,100.45555928385376,13.84470918264647,0,0,0,0
2490.0,2490.0,0,356,0,100.45560489211597,13.844701674725062,0,0,0,0
2497.0,2497.0,0,357,0,100.45565050096252,13.844694170064509,0,0,0,0
2504.0,2504.0,0,358,0,100.45569610749658,13.844686652185652,0,0,0,0
2511.0,2511.0,0,359,0,100.45574170602569,13.844679087810212,0,0,0,0
2518.0,2518.0,0,360,0,100.45578729570974,13.844671472875259,0,0,0,0
2525.0,2525.0,0,361,0,100.45583289417482,13.844663908350132,0,0,0,0
2532.0,2532.0,0,362,0,100.45587850989337,13.844656443487196,0,0,0,0
2539.0,2539.0,0,363,0,100.45592412349824,13.844648966352269,0,0,0,0
2546.0,2546.0,0,364,0,100.45596973540478,13.84464147989729,0,0,0,0
2553.0,2553.0,0,365,0,100.45601536005888,13.844634067746643,0,0,0,0
2560.0,2560.0,0,366,0,100.45606099262926,13.84462670224133,0,0,0,0
2567.0,2567.0,0,367,0,100.4561066289048,13.844619358569593,0,0,0,0
2574.0,2574.0,0,368,0,100.45615226482686,13.844612012698002,0,0,0,0
2581.0,2581.0,0,369,0,100.4561978915146,13.844604612371098,0,0,0,0
2588.0,2588.0,0,370,0,100.45624350906239,13.844597158382157,0,0,0,0
2595.0,2595.0,0,371,0,100.45628910996858,13.844589607952814,0,0,0,0
2602.0,2602.0,0,372,0,100.4563346966611,13.844581976064582,0,0,0,0
2609.0,2609.0,0,373,0,100.45638029523303,13.844574412250042,0,0,0,0
2616.0,2616.0,0,374,0,100.45642590854531,13.844566933548453,0,0,0,0
2623.0,2623.0,0,375,0,100.45647152774697,13.84455948923274,0,0,0,0
2630.0,2630.0,0,376,0,100.45651715210063,13.844552074990503,0,0,0,0
2637.0,2637.0,0,377,0,100.4565627790485,13.844544676356909,0,0,0,0
2644.0,2644.0,0,378,0,100.45660841208891,13.844537313577677,0,0,0,0
2651.0,2651.0,0,379,0,100.45665405990518,13.844530038772577,0,0,0,0
2658.0,2658.0,0,380,0,100.45669972806715,13.844522887068988,0,0,0,0
2665.0,2665.0,0,381,0,100.45674541104826,13.844515826321581,0,0,0,0
2672.0,2672.0,0,382,0,100.45679109717334,13.844508785041121,0,0,0,0
2679.0,2679.0,0,383,0,100.4568367889879,13.84450177891834,0,0,0,0
2686.0,2686.0,0,384,0,100.45688248423446,13.844494794260688,0,0,0,0
2693.0,2693.0,0,385,0,100.45692817242849,13.844487765851783,0,0,0,0
2700.0,2700.0,0,386,0,100.4569738452378,13.844480642531133,0,0,0,0
2707.0,2707.0,0,387,0,100.45701949874679,13.844473402308891,0,0,0,0
2714.0,2714.0,0,388,0,100.45706513471926,13.844466056991973,0,0,0,0
2721.0,2721.0,0,389,0,100.45711074870422,13.844458582470562,0,0,0,0
2728.0,2728.0,0,390,0,100.45715634056917,13.844450980157081,0,0,0,0
2735.0,2735.0,0,391,0,100.45720191970257,13.84444330514588,0,0,0,0
2742.0,2742.0,0,392,0,100.45724749417883,13.844435603966774,0,0,0,0
2749.0,2749.0,0,393,0,100.45729307168074,13.844427919982856,0,0,0,0
2756.0,2756.0,0,394,0,100.45733865844826,13.844420288735673,0,0,0,0
2763.0,2763.0,0,395,0,100.45738425717516,13.844412726088805,0,0,0,0
2770.0,2770.0,0,396,0,100.45742986123753,13.84440519388852,0,0,0,0
2777.0,2777.0,0,397,0,100.45747546341553,13.844397650957204,0,0,0,0
2784.0,2784.0,0,398,0,100.45752107363727,13.84439015444893,0,0,0,0
2791.0,2791.0,0,399,0,100.45756670305926,13.844382770653441,0,0,0,0
2798.0,2798.0,0,400,0,100.45761235315658,13.844375509929645,0,0,0,0
2805.0,2805.0,0,401,0,100.45765802238235,13.84436836495177,0,0,0,0
2812.0,2812.0,0,402,0,100.4577037086336,13.844361324415642,0,0,0,0
2819.0,2819.0,0,403,0,100.45774940629396,13.84435435507369,0,0,0,0
2826.0,2826.0,0,404,0,100.45779510887846,13.844347416767029,0,0,0,0
2833.0,2833.0,0,405,0,100.45784081846168,13.844340522355264,0,0,0,0
2840.0,2840.0,0,406,0,100.45788653652542,13.844333681969273,0,0,0,0
2847.0,2847.0,0,407,0,100.45793225075329,13.844326817407698,0,0,0,0
